ID,Age,Income,Loan_Amount,Loan_Duration,Credit_History,Debt_to_Income,Number_of_Loans,Late_Payments,Credit_Score
1,18,125724,9392,54,1,45.97,10,4,1
2,54,104563,33843,30,0,25.05,0,19,2
3,60,102528,41954,14,0,27.39,0,5,0
4,28,30879,16072,10,1,44.37,2,19,1
5,52,88309,9267,25,1,15.14,2,5,0
6,34,99420,33398,50,0,10.02,9,1,2
7,28,85539,18273,13,0,34.61,4,4,1
8,22,109972,20487,12,1,14.68,0,18,0
9,34,136383,18611,60,1,33.39,9,17,0
10,58,74820,8153,59,1,12.35,5,20,1
11,19,137578,42426,55,1,40.85,8,18,0
12,20,36853,14344,58,1,37.43,10,11,0
13,65,46285,3546,34,0,46.54,3,11,2
14,45,35032,43874,29,0,13.64,10,19,2
15,70,54192,37458,9,0,40.08,8,13,1
16,52,126256,13217,11,0,14.49,7,12,2
17,21,58340,35630,21,1,39.99,8,7,0
18,70,94946,14805,50,1,40.85,5,4,2
19,41,136747,13565,57,1,35.76,7,1,1
20,52,45656,5452,25,1,33.9,2,2,2
21,57,105462,27136,26,1,32.93,6,14,1
22,20,116362,35864,33,0,18.54,3,10,2
23,19,46910,45283,45,0,22.58,0,9,0
24,27,110726,33037,6,0,34.46,4,1,0
25,54,130513,7566,45,0,46.29,10,16,0
26,58,73726,31179,40,1,20.2,9,12,2
27,22,84594,9488,53,0,45.77,6,10,1
28,53,117406,6517,23,0,23.61,1,13,0
29,42,116265,31939,48,1,25.14,7,7,0
30,36,125525,10943,42,0,28.7,1,4,0
31,20,113840,17812,56,0,26.76,4,19,0
32,56,45719,3895,22,1,43.68,8,20,1
33,27,76825,3953,21,1,12.12,0,20,1
34,61,62590,45308,9,0,20.28,0,13,2
35,58,65870,20585,48,1,20.67,8,16,0
36,49,53283,47859,44,1,11.41,7,8,0
37,31,144922,25728,51,0,23.79,6,1,2
38,46,119798,37409,9,1,44.51,8,4,1
39,19,99734,20073,13,0,45.1,10,1,1
40,32,87643,2337,15,1,39.35,10,19,0
41,36,108029,4229,16,1,48.95,0,1,1
42,27,74153,26262,31,0,44.52,2,7,2
43,20,128389,33135,19,0,34.25,8,7,0
44,51,27646,46105,25,1,11.42,0,0,1
45,54,100201,23599,22,1,34.84,10,19,2
46,45,62716,14093,28,1,24.06,2,9,1
47,38,106130,4661,32,0,34.23,3,1,0
48,51,42807,6490,7,1,36.46,0,8,2
49,35,68040,30445,56,1,20.13,6,13,2
50,30,36359,16289,60,1,39.28,6,10,2
51,30,85814,9005,17,1,13.59,2,2,2
52,64,121963,42516,13,0,40.73,8,2,0
53,65,142944,18668,58,1,32.34,1,8,0
54,47,142458,33079,58,0,18.64,0,3,1
55,46,55669,17722,33,1,26.56,7,7,1
56,37,34210,22057,34,0,32.06,8,17,1
57,67,90340,39839,25,1,43.99,6,1,0
58,54,117060,982,18,0,21.26,8,9,1
59,18,120947,35078,51,1,42.41,10,11,1
60,64,135665,47654,31,1,13.95,5,14,2
61,22,57341,22792,29,1,23.64,9,12,1
62,41,134607,29455,27,0,24.55,5,12,1
63,63,20436,49772,19,0,46.78,2,8,0
64,69,25542,24122,35,0,14.02,2,8,0
65,56,126831,45804,34,0,38.12,4,5,2
66,55,30199,31602,34,1,44.73,4,15,0
67,61,149467,38883,28,0,22.03,1,9,2
68,45,23473,40600,27,0,48.21,8,14,2
69,39,126563,8616,48,1,14.17,7,2,1
70,63,144621,27045,45,0,23.97,6,10,1
71,69,39827,23167,40,0,20.69,1,18,0
72,24,115622,11488,34,1,32.37,4,4,1
73,63,40861,12724,59,1,18.44,9,4,0
74,46,110507,9794,14,1,20.93,1,19,1
75,63,45745,49489,49,0,13.15,0,3,0
76,58,147367,27080,56,0,39.08,7,3,0
77,48,66403,18999,24,0,20.55,2,3,0
78,41,23821,32365,43,1,48.86,7,5,2
79,36,26214,2305,46,1,41.26,1,5,0
80,59,124488,16270,18,0,47.65,3,15,1
81,45,88057,44027,17,0,12.32,3,3,0
82,64,65417,27563,25,1,24.29,1,1,2
83,37,113033,18978,28,1,34.39,7,9,0
84,60,145183,4089,53,0,33.56,3,8,2
85,59,38390,49771,54,0,31.93,8,11,1
86,63,90920,35929,33,1,21.24,0,17,2
87,59,89192,1836,44,1,38.77,1,7,1
88,19,55554,13425,40,1,23.56,2,5,0
89,28,144988,20275,26,1,26.81,10,17,0
90,53,91638,19244,35,0,20.52,5,20,0
91,66,43514,28336,23,1,16.89,5,14,2
92,61,112065,33587,42,0,45.71,5,9,2
93,18,37923,14504,35,1,27.31,7,17,0
94,24,138336,20943,14,1,33.35,8,20,1
95,34,67678,9775,14,0,32.67,7,7,0
96,25,66777,43987,7,0,13.65,4,13,0
97,43,75793,20523,51,0,31.06,6,12,0
98,66,51466,49191,21,0,27.97,6,12,0
99,29,97475,3618,32,1,11.25,3,6,1
100,58,94086,14301,7,1,16.54,2,13,0
101,34,56167,3720,39,1,36.41,5,9,2
102,21,143392,4115,25,0,36.99,2,19,0
103,39,113002,5674,48,1,31.25,1,16,2
104,54,52794,23710,38,0,41.75,8,19,2
105,56,104709,34883,58,0,45.92,4,11,2
106,62,76742,45384,23,1,28.94,7,15,2
107,61,102778,23911,51,1,39.98,3,14,1
108,52,33211,7427,50,1,12.8,4,10,2
109,27,42367,3706,36,1,11.12,3,15,0
110,24,88249,30683,58,0,43.0,8,9,2
111,49,72090,47405,34,1,20.59,4,3,2
112,29,75579,3049,21,0,41.48,0,6,0
113,57,49825,27445,52,1,10.77,6,13,1
114,41,70847,48171,7,1,13.64,8,9,1
115,28,39634,39549,41,0,41.63,4,3,0
116,51,148836,28180,21,1,22.36,4,4,0
117,22,142475,29887,15,1,43.63,9,13,1
118,28,98807,49017,24,0,37.6,0,12,1
119,23,48698,14315,42,0,24.59,10,10,0
120,52,98444,9557,10,0,43.56,6,15,1
121,60,84930,37467,12,1,10.61,3,11,0
122,54,106771,13735,36,1,27.56,8,2,1
123,39,115081,37219,46,1,16.26,6,7,2
124,42,34861,12171,56,0,20.13,10,15,1
125,47,81053,13797,7,1,20.51,0,5,2
126,64,110320,45021,54,1,11.23,7,10,0
127,49,31447,10013,9,0,37.61,6,16,1
128,69,26094,44490,33,1,42.5,9,3,2
129,35,132821,33213,33,0,16.18,0,20,1
130,24,61513,18935,25,1,39.79,3,8,0
131,30,120782,22108,49,0,31.56,5,13,1
132,67,145889,40946,51,1,34.66,0,7,0
133,32,110263,27783,25,0,46.27,8,0,0
134,47,50767,5994,56,1,15.06,5,18,1
135,30,88887,42402,24,0,44.9,3,20,1
136,65,137755,26917,43,0,39.37,4,6,2
137,27,33443,16495,10,0,14.66,5,4,2
138,41,129311,42292,52,1,10.85,4,9,0
139,38,120195,49504,10,0,31.8,10,7,2
140,26,38689,5207,21,0,28.19,3,3,1
141,37,87755,28987,31,0,20.79,5,14,2
142,36,73516,8203,42,1,38.29,8,15,1
143,40,147326,40857,35,0,44.82,8,19,1
144,19,29801,44524,26,0,11.63,10,0,2
145,63,100496,46413,58,0,34.78,9,1,0
146,33,63588,6841,21,0,37.7,4,15,2
147,35,110931,18470,39,0,15.89,10,0,0
148,26,26238,22352,26,0,41.42,7,13,0
149,56,119963,29964,53,0,48.23,1,4,2
150,22,77330,26751,48,0,28.19,0,3,0
151,27,71594,31810,24,0,19.01,2,3,1
152,61,23110,49903,35,1,28.88,10,7,0
153,23,90458,26225,18,1,15.89,4,6,0
154,44,84440,38110,47,0,38.38,7,12,1
155,23,128526,18632,51,1,32.29,0,18,1
156,30,143876,25457,7,0,22.2,8,7,2
157,65,81295,15887,19,1,48.82,6,14,2
158,67,84667,2235,13,0,39.57,6,14,1
159,42,70664,47174,45,1,47.35,10,5,2
160,42,102365,24959,22,1,12.76,6,19,2
161,31,28676,3572,26,0,30.24,7,11,2
162,20,71862,6059,29,0,10.54,2,7,1
163,35,132994,25539,42,1,49.67,8,11,0
164,38,59354,42297,56,0,27.39,10,3,2
165,51,68375,4942,23,1,37.14,10,9,1
166,68,25653,46242,42,1,37.58,3,10,2
167,35,78008,29700,32,1,44.7,0,10,0
168,51,25805,27301,10,0,31.89,10,5,2
169,22,93460,39987,30,1,17.38,2,15,1
170,42,46303,37927,40,0,47.24,9,7,0
171,45,106940,26013,33,0,24.95,1,14,0
172,25,118976,24996,38,0,46.98,10,18,0
173,25,147934,2085,11,1,17.85,9,7,0
174,32,30172,44237,47,0,49.24,6,4,1
175,48,93482,11426,14,1,46.26,3,5,2
176,37,118716,33049,11,0,47.7,6,17,0
177,58,104129,15032,17,1,44.17,1,8,2
178,62,108917,19311,53,0,46.44,5,5,0
179,44,97255,22871,28,0,22.65,6,1,1
180,66,123989,20885,36,0,29.12,8,0,0
181,58,63319,15215,7,0,25.52,0,8,2
182,43,77722,45846,48,0,37.61,4,20,2
183,35,142331,30486,36,1,31.32,0,16,0
184,39,123644,34630,16,0,15.58,1,13,2
185,23,94617,44551,10,1,37.78,3,0,0
186,36,39997,16263,38,0,47.44,4,15,2
187,50,114663,1103,22,0,11.94,9,4,0
188,32,29169,4512,32,0,33.64,3,10,2
189,59,82232,17396,25,1,47.12,0,4,1
190,58,145306,37943,39,0,32.77,2,2,1
191,21,68883,13266,59,1,23.18,0,8,0
192,44,71584,15253,38,0,20.82,8,18,2
193,43,20406,20682,11,0,29.06,4,16,2
194,38,105411,46052,24,0,30.98,3,12,1
195,54,128486,34224,24,1,23.51,0,16,0
196,50,110005,30554,50,0,13.84,9,10,1
197,43,69112,15362,19,1,43.46,0,3,1
198,44,27534,33790,38,0,34.54,7,3,2
199,24,116024,45401,10,1,32.58,5,18,0
200,58,25129,17757,36,0,15.73,5,2,2
201,51,93352,32981,26,1,35.21,6,13,1
202,31,78890,9667,41,1,43.69,1,17,0
203,56,35148,46920,16,1,21.95,5,9,1
204,58,112021,12909,13,0,31.84,1,16,1
205,62,60103,38257,57,1,10.8,0,8,0
206,28,42561,18964,38,0,15.09,0,20,1
207,24,146784,44828,12,1,18.58,7,19,1
208,18,109871,45515,55,0,41.03,7,3,1
209,70,139917,26860,19,0,16.82,7,9,1
210,44,142208,4136,27,0,35.08,10,12,0
211,33,61551,14626,42,1,41.87,6,19,0
212,70,77965,43229,45,1,25.72,0,12,0
213,69,62596,45611,21,0,44.66,2,1,0
214,62,99544,39598,21,1,36.29,2,10,2
215,23,77064,47708,54,1,48.24,6,15,0
216,29,102868,41629,52,0,34.98,0,16,0
217,37,148431,35013,48,0,37.57,3,3,2
218,57,55757,49337,49,0,33.5,4,5,2
219,21,54270,42460,14,0,33.48,6,16,2
220,32,104072,22701,11,1,15.27,2,5,0
221,67,31150,35511,34,0,39.41,4,20,2
222,18,131003,13219,17,0,16.96,0,1,1
223,41,51969,559,15,0,46.35,10,14,1
224,52,92206,36905,36,1,42.41,4,19,2
225,41,121784,7825,37,0,35.77,9,3,1
226,48,77713,18225,44,0,12.4,6,0,0
227,33,66284,34708,43,1,16.39,2,16,1
228,19,110292,20324,58,0,38.3,3,19,0
229,26,68946,3816,29,1,46.09,8,10,2
230,48,115491,33403,6,1,46.88,8,5,1
231,34,104117,38871,23,1,24.75,8,18,0
232,67,35498,15258,31,1,27.18,6,17,2
233,47,114826,4228,49,0,43.45,3,12,2
234,25,115685,38768,25,0,43.99,6,14,2
235,37,61823,11252,37,1,11.77,7,0,1
236,27,91203,44072,40,0,10.67,7,16,0
237,25,53085,32975,55,0,25.94,7,14,0
238,26,23490,40593,45,0,16.3,4,10,1
239,68,29969,26502,14,0,11.86,7,1,0
240,40,63372,37502,28,1,20.32,9,9,2
241,33,94991,6587,59,1,16.46,1,1,2
242,56,107047,3124,59,1,45.15,3,0,2
243,48,24972,31472,30,0,39.94,7,11,1
244,48,54525,39972,59,1,40.52,1,19,0
245,56,122042,25922,58,1,27.85,0,10,2
246,68,120397,14737,26,0,20.26,2,12,2
247,24,36483,40501,12,1,13.69,6,6,0
248,32,118681,6667,58,1,46.6,8,12,1
249,20,54698,1523,49,0,48.12,6,9,2
250,52,116705,29007,30,0,32.35,5,8,2
251,39,53668,42269,24,0,12.63,9,7,1
252,57,73613,40580,27,1,12.82,2,11,1
253,35,39465,11920,37,0,28.6,3,9,2
254,27,51569,568,36,1,46.36,1,1,2
255,68,116481,23482,26,1,12.03,6,4,2
256,18,108414,15526,48,1,25.48,5,2,2
257,19,73460,40665,15,0,20.51,6,15,1
258,24,102951,30982,15,0,34.72,4,19,2
259,28,81283,28425,41,1,27.08,5,15,2
260,25,49846,14256,18,1,17.07,3,15,1
261,61,32770,28684,56,0,29.3,9,5,0
262,20,148454,36042,37,0,13.8,7,0,2
263,19,114384,709,38,0,31.28,2,6,1
264,23,32748,34729,46,1,19.74,9,15,1
265,37,84018,28280,11,0,11.83,6,12,2
266,40,37507,12498,36,1,48.51,3,16,0
267,38,102556,40874,18,1,23.99,0,14,2
268,39,90634,42840,57,0,34.2,10,14,2
269,21,30991,17880,52,1,39.86,1,8,0
270,41,27723,34301,49,1,18.51,9,5,0
271,66,24204,40177,48,1,10.29,7,10,1
272,56,48821,35028,50,1,44.04,5,2,1
273,55,83408,5937,9,0,13.62,4,13,2
274,65,145838,19269,54,1,33.53,3,3,0
275,42,79587,32066,21,1,42.37,10,12,0
276,55,39986,31614,20,0,34.41,3,16,1
277,63,121201,9967,38,1,31.83,3,4,1
278,55,79409,5927,24,1,48.05,7,1,1
279,37,110378,35033,21,1,30.62,5,12,1
280,58,72909,22758,48,0,27.7,1,15,0
281,31,62331,31671,54,0,34.78,3,18,1
282,33,53881,15265,55,1,32.72,1,4,0
283,40,64587,17745,36,1,48.03,5,4,0
284,48,100414,22672,49,1,22.65,9,2,1
285,20,78589,10279,15,0,35.09,7,12,2
286,66,69377,21627,7,1,23.77,3,20,2
287,68,145873,31103,31,0,15.37,5,18,1
288,25,32041,10807,41,1,44.51,2,7,1
289,63,93600,46393,46,0,22.81,1,18,1
290,20,110943,33817,41,1,48.37,5,14,1
291,31,108476,33416,11,1,34.83,7,8,1
292,38,66432,38268,30,0,14.09,1,16,2
293,64,20556,7402,48,0,43.9,1,17,0
294,26,74053,39145,29,0,24.81,0,12,1
295,20,123186,40150,28,1,24.84,9,17,2
296,23,25392,21708,47,0,12.34,10,6,2
297,28,146388,15977,18,0,42.51,6,4,2
298,53,28479,884,49,1,36.88,6,10,2
299,33,116000,45600,28,0,19.3,1,0,2
300,50,123672,6571,25,1,28.15,4,6,1
301,61,146633,34045,54,0,46.56,8,9,2
302,25,133448,14387,44,0,22.2,3,13,1
303,49,107917,27762,23,1,38.48,2,11,0
304,64,48087,26415,6,0,41.16,8,17,2
305,59,125264,18085,19,1,14.19,1,5,0
306,60,89879,11708,39,1,39.83,2,11,1
307,56,43640,4344,57,1,40.83,9,5,0
308,29,112286,5872,9,0,42.49,1,0,0
309,44,66935,40265,28,1,14.57,4,15,1
310,41,62454,940,23,1,21.92,8,4,1
311,43,45151,30184,8,1,39.35,0,8,0
312,62,27301,19584,20,1,46.76,10,1,2
313,65,93161,14390,10,0,17.41,2,9,1
314,20,69131,4618,48,0,24.54,4,11,2
315,34,25725,42341,53,1,35.18,1,2,0
316,32,43978,31622,15,0,43.47,7,2,1
317,29,128292,19135,19,1,23.27,10,9,1
318,39,74097,7495,50,1,32.57,2,14,0
319,69,101709,14616,36,0,36.38,8,3,1
320,70,30159,6811,20,1,26.56,1,15,1
321,42,78753,38399,16,0,30.99,6,17,2
322,50,69010,18889,24,0,39.65,4,5,2
323,35,56650,32901,48,0,23.44,6,14,0
324,36,71537,11585,34,0,21.96,0,12,2
325,23,61158,32171,14,0,26.85,10,13,2
326,70,149623,7101,10,0,35.62,3,5,2
327,32,124697,3006,46,1,15.85,4,0,2
328,57,39658,27867,28,1,20.03,4,14,1
329,41,81930,8951,18,1,40.92,3,8,0
330,48,67888,46298,25,0,28.09,8,12,2
331,45,83020,45007,27,1,17.61,7,1,1
332,52,137245,48869,41,0,28.14,6,3,0
333,56,135421,40628,59,0,43.6,2,0,1
334,65,55276,16761,10,1,40.8,9,0,2
335,51,70977,36331,14,1,44.38,6,15,2
336,57,64369,11489,43,0,22.18,9,2,1
337,37,128728,8340,60,0,18.28,2,11,1
338,60,31540,29577,19,0,22.33,4,1,1
339,27,42714,27204,47,0,29.02,8,14,1
340,61,92559,8246,47,1,20.01,4,0,0
341,39,88834,15628,25,1,18.26,9,14,2
342,36,125184,11919,8,0,33.2,0,1,0
343,24,113960,7252,24,0,30.32,3,14,0
344,49,74089,15861,14,1,45.78,3,10,1
345,26,54435,21291,23,0,47.65,3,7,0
346,42,138136,49030,51,1,48.04,10,14,0
347,28,48255,10872,21,1,46.02,1,6,2
348,21,70094,22015,9,1,22.7,8,19,1
349,53,111339,47905,17,0,49.19,9,18,0
350,21,119746,32729,52,1,23.94,3,17,1
351,36,53424,8852,32,1,31.28,0,17,2
352,26,137021,20462,21,0,48.07,10,6,1
353,44,74657,39562,35,0,21.88,6,14,1
354,41,100303,48553,42,0,36.22,9,17,2
355,33,56438,4982,50,0,27.57,0,0,0
356,23,64533,49350,45,1,21.86,3,11,2
357,30,21595,11251,6,1,17.8,2,19,0
358,60,64148,540,9,1,41.81,3,7,0
359,60,130061,37266,51,1,27.7,6,7,2
360,64,70977,38796,38,0,10.63,1,17,2
361,34,144193,1991,31,1,15.76,7,11,2
362,46,128036,30040,8,0,26.36,1,3,0
363,22,124757,29237,32,0,42.23,8,18,1
364,33,89190,34318,40,1,47.56,1,9,0
365,22,89780,4828,27,1,43.52,2,13,0
366,29,74684,43192,42,0,21.36,1,18,2
367,28,140370,40951,11,0,35.83,8,17,2
368,42,108191,5359,42,0,42.29,2,20,2
369,20,48567,39566,41,1,20.71,6,5,1
370,55,40952,32119,11,1,35.06,6,13,0
371,30,105050,7867,34,0,43.81,2,15,0
372,58,123243,22396,37,0,13.31,0,11,2
373,50,21180,17638,13,1,18.83,5,17,2
374,44,76002,34352,18,0,42.39,1,4,1
375,44,106230,4641,10,0,41.06,6,6,2
376,47,97410,31348,49,0,37.33,4,0,1
377,65,20063,35354,18,0,30.31,9,16,1
378,57,59279,45175,55,1,17.28,6,12,0
379,59,43886,12167,6,0,17.87,8,10,1
380,19,113865,11406,18,1,19.19,9,10,2
381,54,20338,20242,13,0,40.25,7,14,0
382,66,145691,35618,22,0,47.23,1,2,1
383,43,81512,21210,20,1,28.5,5,9,2
384,38,45271,44722,43,0,27.51,2,10,0
385,51,149995,43895,20,0,41.91,4,1,1
386,67,81383,15694,34,0,19.91,1,5,1
387,19,122168,30192,31,0,49.89,8,3,1
388,34,99432,33425,28,1,31.99,8,13,2
389,25,138495,18285,33,0,44.18,0,6,0
390,65,63007,19476,25,1,41.38,0,17,2
391,52,66568,35017,47,1,22.07,3,14,1
392,38,148575,20700,22,0,21.91,3,19,2
393,26,27492,37418,54,0,17.44,6,7,1
394,23,56847,35306,41,0,25.34,6,7,1
395,51,74781,6399,24,0,39.89,1,3,1
396,61,93416,39476,52,0,36.84,5,1,0
397,24,57150,14997,18,1,32.89,10,15,0
398,23,101033,7121,24,0,29.23,4,4,1
399,22,36707,3459,8,0,41.37,7,15,0
400,26,115901,25368,12,0,25.48,0,2,2
401,22,97638,30039,47,0,36.6,2,18,0
402,68,143976,19793,35,0,44.26,3,8,2
403,53,99844,8600,46,0,21.79,0,16,0
404,20,22926,41556,49,1,22.98,0,13,0
405,31,52288,33891,23,1,23.79,6,8,1
406,47,21726,47360,13,1,15.24,4,15,2
407,69,65262,26001,28,1,15.42,0,16,2
408,61,100714,38097,16,0,14.11,5,19,0
409,54,35130,2538,33,0,44.93,5,5,2
410,56,75576,21858,38,1,18.6,3,16,2
411,29,45623,39802,8,0,28.54,4,2,2
412,56,117768,39960,14,0,45.03,8,16,0
413,45,127968,11175,30,1,28.24,5,8,0
414,44,62952,40346,42,1,22.58,2,3,1
415,49,139079,46781,40,1,37.69,6,0,0
416,33,70402,9873,32,1,37.59,5,9,1
417,59,137097,40258,56,0,16.52,8,19,2
418,44,59791,23103,29,0,30.07,9,10,2
419,57,94476,12057,30,1,40.56,9,2,1
420,63,113171,40704,20,1,35.6,3,7,1
421,30,134215,711,56,1,39.62,9,6,1
422,67,105068,15625,44,1,45.62,1,17,0
423,64,41555,35758,14,0,41.58,6,8,2
424,34,99580,19836,29,0,36.71,10,11,0
425,29,28121,22848,25,0,13.62,8,17,0
426,62,135232,37689,36,1,43.34,2,2,2
427,56,27953,13769,58,1,47.96,9,16,0
428,65,95172,11463,48,0,31.28,7,18,2
429,48,110353,29391,22,1,12.85,10,18,0
430,61,87483,17389,10,0,13.79,0,10,1
431,22,21773,44258,37,0,30.9,9,15,0
432,47,52636,1214,40,1,47.38,8,13,2
433,34,64535,9930,27,0,33.12,9,17,0
434,49,138867,8002,34,1,26.02,8,11,1
435,70,116702,9472,13,0,37.73,8,16,0
436,28,69364,42317,29,1,21.23,6,15,2
437,65,140609,6258,30,1,16.84,0,0,2
438,56,130368,43347,42,1,13.89,4,8,1
439,50,33358,42737,8,1,41.3,10,19,2
440,41,50731,7709,23,0,27.37,10,18,1
441,70,97910,48734,47,1,47.75,2,19,2
442,48,70857,16799,44,1,48.84,7,6,1
443,64,23079,35226,24,0,24.35,8,4,0
444,25,136485,5952,40,1,33.37,0,20,0
445,29,135465,25753,15,0,14.5,2,16,0
446,51,138431,38992,15,1,45.52,3,0,0
447,67,49339,39136,58,0,29.81,0,5,0
448,28,132359,44462,7,0,17.91,6,8,0
449,50,65864,38080,52,0,35.48,7,20,1
450,63,114595,37079,16,0,45.69,2,12,2
451,42,23442,37060,24,0,33.35,3,11,2
452,23,149286,18219,59,0,38.99,6,0,1
453,46,136568,31254,39,1,20.87,10,0,0
454,29,65452,45107,48,1,48.6,9,14,0
455,22,129698,42496,25,0,28.4,4,20,1
456,55,73195,33132,33,0,18.76,3,13,2
457,60,70317,11750,13,0,26.4,10,8,0
458,34,72832,8025,49,0,41.57,7,19,1
459,23,118244,2924,40,1,25.87,6,4,0
460,30,111116,32247,55,0,35.59,8,8,1
461,39,103977,12549,35,1,45.05,2,5,1
462,57,75757,7657,37,0,17.78,8,3,2
463,18,41235,40717,57,1,30.49,10,4,1
464,44,87987,48940,57,0,40.6,1,0,0
465,63,42728,43059,21,1,18.82,10,11,1
466,64,111639,33175,41,0,28.19,6,20,2
467,59,76234,37470,43,1,35.34,2,10,1
468,68,91828,35110,41,1,39.15,9,7,2
469,21,59190,48828,27,0,10.13,3,3,1
470,56,118230,15889,13,0,19.49,5,4,0
471,63,132952,45358,21,0,35.61,7,0,2
472,45,74325,6405,24,1,13.39,0,11,2
473,27,84644,46507,32,1,14.45,8,15,1
474,47,81159,18294,39,0,37.0,5,15,1
475,55,42088,18126,41,0,13.21,9,5,0
476,58,25939,1447,25,1,12.79,5,18,1
477,59,91380,1926,49,0,12.56,8,7,0
478,18,139442,47362,39,1,30.38,7,4,2
479,64,84658,47788,22,0,46.5,2,15,1
480,33,30055,24949,14,1,28.48,8,11,0
481,32,36032,31838,36,0,40.63,2,11,2
482,69,69967,21491,27,0,16.6,3,3,2
483,31,50497,45191,60,0,23.1,2,7,2
484,24,23184,8457,48,0,37.09,2,1,2
485,39,34848,34993,13,1,18.22,0,2,0
486,44,41820,35021,51,0,22.66,7,6,2
487,24,89862,19646,47,0,28.5,0,11,0
488,66,46839,28422,26,1,36.47,9,12,0
489,49,84478,47409,24,0,15.93,4,11,0
490,28,143379,24410,39,0,34.74,9,12,2
491,24,30353,16114,8,1,33.8,6,9,2
492,33,121597,47004,34,0,40.22,2,18,2
493,50,77919,13531,6,1,23.46,0,1,0
494,50,141153,33632,31,1,25.36,6,12,1
495,63,39298,28466,57,1,16.54,4,3,0
496,36,129655,32534,30,0,17.8,8,15,2
497,58,101938,40116,44,0,49.98,5,0,2
498,57,92734,36435,17,1,41.61,0,17,2
499,63,106940,37833,44,0,10.58,8,0,1
500,25,30904,29655,38,1,20.01,10,17,1
